review_id,aspect,topic_id,sentiment
46790,rather shallow plot character,-1,negative
46801,somebody,25,negative
46801,bad editing taztarrtar,85,negative
46804,ron,-1,negative
46804,closest thing main character,281,negative
46804,readingthe deposed king,423,negative
46818,hope,261,negative
46818,flash coming age blackwell,-1,negative
46818,poor first impression,-1,negative
46818,almost extinction secondary character,8,negative
46818,tragic history race,161,negative
46818,open throttle,-1,negative
46818,book,16,negative
46818,different branch scifi fantasy,470,negative
46818,really intriguing fun universe,-1,negative
46818,sequel story,223,negative
46818,first page author,-1,negative
46818,first page exposition,33,negative
46818,mention sound,380,negative
46818,found racing page,33,negative
46824,sad poor girl trouble,-1,negative
46824,every man book,16,negative
46824,part,61,negative
46826,love darkyn,47,negative
46826,powerful imagery,358,negative
46826,human deidre,339,negative
46826,twist,36,negative
46826,hell,-1,negative
46826,devil,86,negative
46826,mate,-1,negative
46826,latest plot twist,36,negative
46826,melt seat,208,negative
46826,underworld,-1,negative
46826,we,-1,negative
46829,rd person,25,negative
46829,that,101,negative
46829,ten story,2,negative
46829,book,16,negative
46829,money,-1,negative
46829,easily weakest story group,-1,negative
46829,book part anthology,-1,negative
46829,juvenile numerous grammar mistake,99,negative
46844,nt one lead character,122,negative
46844,he,101,negative
46844,quinton,-1,negative
46844,end book,90,negative
46844,nova boyfriend,-1,negative
46844,life story,-1,negative
46844,ill read thou,-1,negative
46844,member society,-1,negative
46844,two hopefully quinton,-1,negative
46844,story,2,negative
46844,suicide,401,negative
46844,book,16,negative
46844,another book,259,negative
46844,grief despair,215,negative
46844,tired genre broken people,-1,negative
46844,nothing,106,negative
46844,exception drug time,198,negative
46844,car accident,163,negative
46844,happier time doom,-1,negative
46849,stupid editing,85,negative
46849,find counselor,-1,negative
46849,wolf form,421,negative
46849,course injures,-1,negative
46849,d one,249,negative
46849,hedge surrounding museum,554,negative
46849,mile,195,negative
46849,paragraph incorrect punctuation,328,negative
46849,fear,50,negative
46849,incomplete sentencesif,234,negative
46849,rather risk abuser,265,negative
46849,word mention,-1,negative
46849,wayimho,-1,negative
46849,heroine,197,negative
46849,holy grammar check batman,99,negative
46849,tamara,4,negative
46849,concept werewolf shifter,362,negative
46849,day,82,negative
46849,story,2,negative
46849,called police,43,negative
46849,new start,-1,negative
46849,crime scenenow author,0,negative
46849,know book wash,-1,negative
46849,back jump fence,453,negative
46849,escape plan,376,negative
46849,intelligent beautiful woman,17,negative
46849,whole thing,-1,negative
46849,flashback abuse,487,negative
46849,mixed bad guy parent,-1,negative
46849,abuse,265,negative
46849,new identity,55,negative
46854,part psychological aspect fact,-1,negative
46854,gregory bryce,-1,negative
46854,netgalleyso,-1,negative
46854,little sorry himsince novella,51,negative
46854,new god,-1,negative
46854,plot,19,negative
46854,fried furries,435,negative
46854,lot,476,negative
46854,last book,-1,negative
46854,one religious fanatic start,74,negative
46854,good bit,-1,negative
46854,that,101,negative
46854,madness,539,negative
46854,cold logic,-1,negative
46854,fine folk darkfuse,47,negative
46854,letter mail,170,negative
46854,star,20,negative
46854,nothing,106,negative
46854,even chilling horrible thing,217,negative
46854,unhinged college boy,18,negative
46854,little trouble,-1,negative
46874,minute,56,negative
46874,service horrible men,38,negative
46874,good deal tire,-1,negative
46874,eye contact,42,negative
46874,people room,66,negative
46895,scared book,286,negative
46895,tragic accident,163,negative
46895,many thing,106,negative
46895,review,13,negative
46895,story line others,139,negative
46895,next book series,30,negative
46895,listed installment part,172,negative
46895,awayi,12,negative
46895,apart allans,-1,negative
46895,book amazon free offer,331,negative
46895,readinghowever,-1,negative
46895,book lot,316,negative
46895,even worse end allan,-1,negative
46895,shock value author,294,negative
46895,allan world,-1,negative
46895,someone,25,negative
46895,overall impression book,45,negative
46895,appreciate,254,negative
46895,attention,193,negative
46895,somehow rebekka,409,negative
46895,half rating,436,negative
46895,installmenti,172,negative
46895,answer fret,209,negative
46895,muddy day,-1,negative
46895,end book first thing,90,negative
46895,one two part series,3,negative
46895,world time line,-1,negative
46895,chapter,40,negative
46895,half book,-1,negative
46895,flakey party,241,negative
46895,event,135,negative
46895,news story horrid event,161,negative
46895,one part,61,negative
46895,followed sale pitch,-1,negative
46895,disorganized caliber rest book,203,negative
46895,part,61,negative
46904,page,33,negative
46904,actually rabbit,435,negative
46904,sentence,234,negative
46907,worst chickfaila establishment,14,negative
46907,even close employee,182,negative
46907,order,67,negative
46947,lily gideon force,326,negative
46947,matter hard fought connection,58,negative
46972,starting book,68,negative
46972,hercomplete part ben,61,negative
46972,wrong way book,-1,negative
46972,really great match,-1,negative
46977,scary writer,286,negative
46977,light oni,285,negative
46977,something,-1,negative
46977,storyi,2,negative
46977,place alistair langston,27,negative
46998,book,16,negative
47008,la colombe,-1,negative
47008,review strictly coffee stuff,13,negative
47009,book,16,negative
47009,roller coaster ride,352,negative
47009,jogging park,245,negative
47009,many twist turn,36,negative
47009,who,-1,negative
47009,trust,449,negative
47038,clyde,-1,negative
47038,movie theateri,-1,negative
47038,remind murderer cause,0,negative
47038,andrew great author story,375,negative
47038,mind,31,negative
47046,hungry nice atmosphere,340,negative
47046,applebees,-1,negative
47047,that,101,negative
47047,story,2,negative
47047,enjoyed book author story,-1,negative
47047,people people,148,negative
47047,one retire,-1,negative
47047,jail,142,negative
47050,bella,-1,negative
47050,two character wait,8,negative
47050,love friendship,73,negative
47066,fault product order picker,67,negative
47066,store kindle,24,negative
47066,last part case,61,negative
47066,previous case,104,negative
47066,difficult plug charger,210,negative
47066,year old daughter,349,negative
47066,one,249,negative
47066,you,-1,negative
47066,gamesthe case,-1,negative
47066,minute,56,negative
47066,received case,104,negative
47066,otterbox case,104,negative
47066,lo,351,negative
47066,read play,-1,negative
47066,charger headphone,210,negative
47066,headset,94,negative
47066,that,101,negative
47066,actual part case,61,negative
47066,actual case,104,negative
47066,kindle fire hdx christmas,24,negative
47066,blue case,104,negative
47066,inner part,61,negative
47066,impossible daughter,349,negative
47066,connect rest case,203,negative
47066,rating mix,436,negative
47066,silicone case,104,negative
47066,confusedanyway inner white case,104,negative
47066,stand,-1,negative
47066,practical case,-1,negative
47066,sturdy,-1,negative
47066,front back kindle,24,negative
47066,case firstwe,104,negative
47067,different picture heng,369,negative
47067,he,101,negative
47067,collection heng,478,negative
47067,hard time,196,negative
47067,set thing motion story,-1,negative
47067,wilsher,-1,negative
47067,fascinating nuanced character study,-1,negative
47067,word,48,negative
47067,story,2,negative
47067,r wilsher,-1,negative
47067,communist war,70,negative
47067,vietnam,-1,negative
47067,involvement war,70,negative
47067,written ephraim,-1,negative
47067,favourite ephraims notebook,-1,negative
47067,kindle,24,negative
47067,mr,321,negative
47067,missing action,108,negative
47067,warthe man,-1,negative
47067,savannah georgia,531,negative
47067,quite interesting date,463,negative
47067,father funeral,357,negative
47067,tragedy,161,negative
47067,action war,70,negative
47067,interesting twist turn,36,negative
47067,lorry notebook,-1,negative
47067,far complicated simple sentence,234,negative
47067,discover uncle,388,negative
47067,london suffering,-1,negative
47067,luther american prisoner war,70,negative
47067,way,119,negative
47067,heng,-1,negative
47067,worst unwind,500,negative
47067,author purposethe death,-1,negative
47067,souk kindle location,24,negative
47067,mother,79,negative
47067,many answer sun thomas,504,negative
47067,two people,-1,negative
47067,niece question,-1,negative
47067,based copy,438,negative
47067,brother titular,52,negative
47067,whose life,-1,negative
47067,day mother shipping,-1,negative
47067,american reader,21,negative
47067,apologize,400,negative
47067,damaged extensivelyasked sun thing,474,negative
47067,notebook heng,-1,negative
47067,men,138,negative
47067,ironically war,70,negative
47067,pragmatic protocapitalists enemy,185,negative
47067,birth father american airman,28,negative
47067,failed marriage thomas,-1,negative
47067,husband threat,-1,negative
47067,journal captivity prison run,142,negative
47067,terrible thingsand man,217,negative
47067,unclefor,388,negative
47067,heroic soldier war,184,negative
47067,ephraim,-1,negative
47067,answersfew people,209,negative
47067,review,13,negative
47067,sun,474,negative
47067,evil,75,negative
47067,timewhat,10,negative
47067,wrong abnormal,-1,negative
47067,immersive read,-1,negative
47067,war criminal,0,negative
47067,author,1,negative
47067,reasonable want win war,70,negative
47067,biological father,28,negative
47067,something,-1,negative
47067,right suggestion,125,negative
47067,real man,305,negative
47067,lorry u,-1,negative
47067,nothing,106,negative
47067,story update email author,375,negative
47067,place,14,negative
47068,person,25,negative
47068,name douchebag,-1,negative
47068,first time,-1,negative
47073,wink winkinside,-1,negative
47073,first gross detailing raunchy,-1,negative
47073,time,10,negative
47073,time run guess,127,negative
47073,room wink wink,66,negative
47073,secret intel,55,negative
47073,bar sure room,152,negative
47073,people,148,negative
47073,bitter taste mouth surprise,103,negative
47073,vandoran name,-1,negative
47073,dark darn,47,negative
47073,charge um know planet,473,negative
47073,place,14,negative
47073,strange ability,211,negative
47081,glh book,16,negative
47081,slight similar error,200,negative
47081,main real fault,-1,negative
47081,bose hose,-1,negative
47081,you,-1,negative
47081,interesting sideline anywayif,266,negative
47081,eose,-1,negative
47081,poor spafford child name,23,negative
47092,owner,-1,negative
47092,five hibachi guy,25,negative
47092,table,411,negative
47092,lunch,9,negative
47093,none character likable conversation,35,negative
47093,waste time,171,negative
47103,detail,226,negative
47103,trip,77,negative
47103,visither marriage,140,negative
47103,journey,371,negative
47103,word letter place,-1,negative
47119,smack face,155,negative
